Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1269,ATL,2022-12-05,114,,OKC,L 114-121,240,44,102,.431,31,64,.484,13,38,.342,13,17,.765,114,43,95,.453,31,61,.508,12,34,.353,23,24,.958,121
1270,BRK,2022-12-02,114,,TOR,W 114-105,240,44,82,.537,33,50,.660,11,32,.344,15,22,.682,114,38,87,.437,31,63,.492,7,24,.292,22,30,.733,105
1271,IND,2022-11-30,114,@,SAC,L 114-137,240,40,100,.400,28,63,.444,12,37,.324,22,30,.733,114,48,95,.505,32,52,.615,16,43,.372,25,29,.862,137
1272,CHI,2022-11-28,114,@,UTA,W 114-107,240,43,93,.462,37,71,.521,6,22,.273,22,25,.880,114,41,85,.482,22,36,.611,19,49,.388,6,15,.400,107
1273,MIN,2022-11-27,114,,GSW,L 114-137,240,39,88,.443,25,53,.472,14,35,.400,22,29,.759,114,50,87,.575,30,40,.750,20,47,.426,17,20,.850,137
1274,LAC,2022-11-27,114,,IND,W 114-100,240,42,94,.447,36,62,.581,6,32,.188,24,32,.750,114,36,94,.383,27,52,.519,9,42,.214,19,23,.826,100
1275,DEN,2022-11-25,114,@,LAC,W 114-104,240,44,89,.494,34,59,.576,10,30,.333,16,23,.696,114,37,68,.544,26,46,.565,11,22,.500,19,34,.559,104
1276,CLE,2022-11-23,114,,POR,W 114-96,240,41,74,.554,29,47,.617,12,27,.444,20,23,.870,114,35,78,.449,22,47,.468,13,31,.419,13,13,1.000,96
1277,UTA,2022-11-21,114,@,LAC,L 114-121,240,40,89,.449,28,51,.549,12,38,.316,22,24,.917,114,47,91,.516,38,67,.567,9,24,.375,18,19,.947,121
1278,CLE,2022-11-21,114,,ATL,W 114-102,240,42,70,.600,32,51,.627,10,19,.526,20,23,.870,114,38,87,.437,27,53,.509,11,34,.324,15,17,.882,102
1279,IND,2022-11-19,114,,ORL,W 114-113,240,41,90,.456,23,44,.523,18,46,.391,14,19,.737,114,39,91,.429,23,49,.469,16,42,.381,19,26,.731,113
1280,ORL,2022-11-11,114,,PHO,W 114-97,240,43,82,.524,28,49,.571,15,33,.455,13,15,.867,114,38,95,.400,25,53,.472,13,42,.310,8,9,.889,97
1281,LAL,2022-11-11,114,,SAC,L 114-120,240,42,88,.477,32,63,.508,10,25,.400,20,26,.769,114,45,87,.517,33,51,.647,12,36,.333,18,21,.857,120
1282,MEM,2022-11-11,114,,MIN,W 114-103,240,44,88,.500,37,55,.673,7,33,.212,19,27,.704,114,37,79,.468,27,49,.551,10,30,.333,19,22,.864,103
1283,LAC,2022-11-09,114,,LAL,W 114-101,240,41,81,.506,29,48,.604,12,33,.364,20,26,.769,114,40,88,.455,30,56,.536,10,32,.313,11,17,.647,101
1284,CLE,2022-11-06,114,@,LAL,W 114-100,240,37,84,.440,29,52,.558,8,32,.250,32,36,.889,114,40,87,.460,32,60,.533,8,27,.296,12,21,.571,100
1285,NOP,2022-11-04,114,,GSW,W 114-105,240,41,81,.506,29,52,.558,12,29,.414,20,29,.690,114,35,71,.493,23,39,.590,12,32,.375,23,25,.920,105
1286,CLE,2022-11-02,114,,BOS,W 114-113 (OT),265,42,100,.420,31,61,.508,11,39,.282,19,24,.792,114,38,93,.409,27,52,.519,11,41,.268,26,27,.963,113
1287,DAL,2022-10-30,114,,ORL,W 114-105,240,41,83,.494,30,48,.625,11,35,.314,21,28,.750,114,37,81,.457,26,52,.500,11,29,.379,20,27,.741,105
1288,GSW,2022-10-30,114,@,DET,L 114-128,240,39,92,.424,27,53,.509,12,39,.308,24,25,.960,114,40,83,.482,26,50,.520,14,33,.424,34,38,.895,128
1289,PHI,2022-10-29,114,@,CHI,W 114-109,240,39,79,.494,25,50,.500,14,29,.483,22,27,.815,114,36,80,.450,25,49,.510,11,31,.355,26,29,.897,109
1290,HOU,2022-10-24,114,,UTA,W 114-108,240,38,90,.422,27,55,.491,11,35,.314,27,32,.844,114,44,93,.473,33,61,.541,11,32,.344,9,16,.563,108
1291,SAS,2022-10-22,114,@,PHI,W 114-105,240,43,89,.483,27,51,.529,16,38,.421,12,15,.800,114,37,84,.440,27,53,.509,10,31,.323,21,28,.750,105
1292,WAS,2022-10-19,114,@,IND,W 114-107,240,42,92,.457,31,61,.508,11,31,.355,19,24,.792,114,39,97,.402,24,55,.436,15,42,.357,14,21,.667,107
1293,MIN,2023-04-09,113,,NOP,W 113-108,240,39,82,.476,26,46,.565,13,36,.361,22,31,.710,113,40,90,.444,37,69,.536,3,21,.143,25,29,.862,108
1294,NOP,2023-04-07,113,,NYK,W 113-105,240,42,79,.532,32,51,.627,10,28,.357,19,20,.950,113,38,88,.432,24,45,.533,14,43,.326,15,20,.750,105
1295,ORL,2023-04-04,113,,CLE,L 113-117,240,45,89,.506,35,66,.530,10,23,.435,13,17,.765,113,42,84,.500,27,53,.509,15,31,.484,18,20,.900,117
1296,MEM,2023-03-28,113,,ORL,W 113-108,240,42,88,.477,30,54,.556,12,34,.353,17,23,.739,113,41,100,.410,27,51,.529,14,49,.286,12,15,.800,108
1297,UTA,2023-03-25,113,@,SAC,L 113-121,240,47,91,.516,38,63,.603,9,28,.321,10,16,.625,113,44,95,.463,28,52,.538,16,43,.372,17,21,.810,121
1298,ORL,2023-03-18,113,@,LAC,W 113-108,240,42,84,.500,32,53,.604,10,31,.323,19,25,.760,113,42,90,.467,36,68,.529,6,22,.273,18,24,.750,108
1299,CHI,2023-03-18,113,,MIA,W 113-99,240,45,80,.563,28,46,.609,17,34,.500,6,6,1.000,113,35,82,.427,25,45,.556,10,37,.270,19,24,.792,99
1300,ORL,2023-03-16,113,@,PHO,L 113-116,240,43,86,.500,35,58,.603,8,28,.286,19,23,.826,113,43,90,.478,30,55,.545,13,35,.371,17,17,1.000,116
1301,BRK,2023-03-09,113,@,MIL,L 113-118,240,41,104,.394,27,68,.397,14,36,.389,17,17,1.000,113,44,104,.423,25,54,.463,19,50,.380,11,14,.786,118
1302,CHO,2023-03-09,113,@,DET,W 113-103,240,43,86,.500,35,62,.565,8,24,.333,19,32,.594,113,40,89,.449,33,68,.485,7,21,.333,16,20,.800,103
1303,NOP,2023-03-08,113,,DAL,W 113-106,240,42,83,.506,29,56,.518,13,27,.481,16,18,.889,113,38,88,.432,22,42,.524,16,46,.348,14,19,.737,106
1304,TOR,2023-03-06,113,@,DEN,L 113-118,240,43,86,.500,33,59,.559,10,27,.370,17,20,.850,113,43,86,.500,30,53,.566,13,33,.394,19,23,.826,118
1305,LAL,2023-03-05,113,,GSW,W 113-105,240,42,95,.442,31,62,.500,11,33,.333,18,22,.818,113,36,91,.396,18,39,.462,18,52,.346,15,18,.833,105
1306,DEN,2023-03-03,113,,MEM,W 113-97,240,40,87,.460,32,56,.571,8,31,.258,25,31,.806,113,31,84,.369,20,52,.385,11,32,.344,24,31,.774,97
1307,MEM,2023-03-01,113,@,HOU,W 113-99,240,40,83,.482,23,42,.548,17,41,.415,16,19,.842,113,36,90,.400,25,56,.446,11,34,.324,16,25,.640,99
1308,CLE,2023-03-01,113,@,BOS,L 113-117,240,45,92,.489,35,60,.583,10,32,.313,13,21,.619,113,39,78,.500,23,46,.500,16,32,.500,23,28,.821,117
1309,MIN,2023-02-24,113,,CHO,L 113-121,240,46,93,.495,35,60,.583,11,33,.333,10,16,.625,113,43,92,.467,33,64,.516,10,28,.357,25,28,.893,121
1310,CHI,2023-02-15,113,@,IND,L 113-117,240,41,84,.488,26,49,.531,15,35,.429,16,21,.762,113,39,82,.476,21,39,.538,18,43,.419,21,22,.955,117
1311,ORL,2023-02-14,113,@,TOR,L 113-123,240,43,84,.512,30,53,.566,13,31,.419,14,18,.778,113,50,83,.602,42,59,.712,8,24,.333,15,20,.750,123
1312,IND,2023-02-11,113,@,WAS,L 113-127,240,43,95,.453,29,55,.527,14,40,.350,13,17,.765,113,48,75,.640,36,49,.735,12,26,.462,19,22,.864,127
1313,CLE,2023-02-08,113,,DET,W 113-85,240,43,87,.494,37,61,.607,6,26,.231,21,25,.840,113,30,81,.370,22,49,.449,8,32,.250,17,18,.944,85
1314,CHO,2023-02-05,113,,ORL,L 113-119,240,45,83,.542,33,50,.660,12,33,.364,11,23,.478,113,42,91,.462,34,68,.500,8,23,.348,27,30,.900,119
1315,DAL,2023-02-04,113,@,GSW,L 113-119,240,39,85,.459,25,45,.556,14,40,.350,21,27,.778,113,45,82,.549,31,47,.660,14,35,.400,15,19,.789,119
1316,MEM,2023-02-02,113,@,CLE,L 113-128,240,41,87,.471,31,64,.484,10,23,.435,21,22,.955,113,49,91,.538,35,62,.565,14,29,.483,16,22,.727,128
1317,NOP,2023-01-31,113,@,DEN,L 113-122,240,42,85,.494,34,58,.586,8,27,.296,21,25,.840,113,43,87,.494,27,51,.529,16,36,.444,20,24,.833,122
1318,ATL,2023-01-28,113,,LAC,L 113-120,240,45,95,.474,38,68,.559,7,27,.259,16,20,.800,113,42,80,.525,23,41,.561,19,39,.487,17,19,.895,120
1319,WAS,2023-01-28,113,@,NOP,W 113-103,240,40,88,.455,29,52,.558,11,36,.306,22,29,.759,113,39,92,.424,31,63,.492,8,29,.276,17,19,.895,103
1320,CLE,2023-01-26,113,@,HOU,W 113-95,240,40,87,.460,25,51,.490,15,36,.417,18,22,.818,113,39,76,.513,34,55,.618,5,21,.238,12,20,.600,95
1321,LAL,2023-01-25,113,,SAS,W 113-104,240,40,90,.444,30,57,.526,10,33,.303,23,30,.767,113,40,106,.377,32,72,.444,8,34,.235,16,18,.889,104
1322,TOR,2023-01-25,113,@,SAC,W 113-95,240,48,97,.495,36,57,.632,12,40,.300,5,7,.714,113,35,73,.479,22,41,.537,13,32,.406,12,13,.923,95
1323,ORL,2023-01-23,113,,BOS,W 113-98,240,43,84,.512,32,57,.561,11,27,.407,16,24,.667,113,36,83,.434,18,37,.486,18,46,.391,8,11,.727,98
1324,MIN,2023-01-21,113,,HOU,W 113-104,240,38,83,.458,21,42,.500,17,41,.415,20,24,.833,113,38,79,.481,29,55,.527,9,24,.375,19,33,.576,104
1325,OKC,2023-01-20,113,@,SAC,L 113-118,240,45,93,.484,29,53,.547,16,40,.400,7,11,.636,113,41,87,.471,29,49,.592,12,38,.316,24,28,.857,118
1326,POR,2023-01-17,113,@,DEN,L 113-122,240,38,83,.458,25,43,.581,13,40,.325,24,25,.960,113,44,88,.500,33,56,.589,11,32,.344,23,28,.821,122
1327,MIA,2023-01-16,113,@,ATL,L 113-121,240,43,89,.483,35,58,.603,8,31,.258,19,20,.950,113,45,76,.592,32,49,.653,13,27,.481,18,22,.818,121
1328,CLE,2023-01-16,113,,NOP,W 113-103,240,39,80,.488,30,52,.577,9,28,.321,26,33,.788,113,38,75,.507,28,48,.583,10,27,.370,17,22,.773,103
1329,PHI,2023-01-15,113,@,LAL,W 113-112,240,43,85,.506,31,51,.608,12,34,.353,15,19,.789,113,48,87,.552,42,67,.627,6,20,.300,10,13,.769,112
1330,ATL,2023-01-13,113,@,IND,W 113-111,240,41,94,.436,25,61,.410,16,33,.485,15,21,.714,113,40,101,.396,33,71,.465,7,30,.233,24,29,.828,111
1331,SAS,2023-01-13,113,,GSW,L 113-144,240,40,88,.455,32,66,.485,8,22,.364,25,34,.735,113,55,101,.545,37,53,.698,18,48,.375,16,20,.800,144
1332,POR,2023-01-12,113,,CLE,L 113-119,240,40,78,.513,29,45,.644,11,33,.333,22,29,.759,113,44,89,.494,37,67,.552,7,22,.318,24,31,.774,119
1333,IND,2023-01-11,113,@,NYK,L 113-119,240,43,90,.478,31,51,.608,12,39,.308,15,21,.714,113,38,84,.452,23,42,.548,15,42,.357,28,33,.848,119
1334,GSW,2023-01-10,113,,PHO,L 113-125,240,37,96,.385,19,48,.396,18,48,.375,21,27,.778,113,41,90,.456,27,59,.458,14,31,.452,29,31,.935,125
1335,LAC,2023-01-10,113,,DAL,W 113-101,240,39,86,.453,27,55,.491,12,31,.387,23,30,.767,113,30,69,.435,18,31,.581,12,38,.316,29,36,.806,101
1336,SAS,2023-01-09,113,@,MEM,L 113-121,240,44,97,.454,33,65,.508,11,32,.344,14,16,.875,113,45,91,.495,34,65,.523,11,26,.423,20,35,.571,121
1337,MIN,2023-01-04,113,,POR,W 113-106,240,39,76,.513,30,52,.577,9,24,.375,26,36,.722,113,33,75,.440,24,46,.522,9,29,.310,31,42,.738,106
1338,WAS,2023-01-03,113,@,MIL,L 113-123,240,42,97,.433,34,70,.486,8,27,.296,21,23,.913,113,48,100,.480,37,60,.617,11,40,.275,16,17,.941,123
1339,TOR,2022-12-30,113,,PHO,W 113-104,240,40,81,.494,29,48,.604,11,33,.333,22,26,.846,113,35,71,.493,21,41,.512,14,30,.467,20,23,.870,104
1340,OKC,2022-12-29,113,@,CHO,L 113-121,240,42,99,.424,31,63,.492,11,36,.306,18,21,.857,113,46,84,.548,36,52,.692,10,32,.313,19,29,.655,121
1341,MIL,2022-12-28,113,@,CHI,L 113-119 (OT),265,41,110,.373,32,66,.485,9,44,.205,22,32,.688,113,42,92,.457,33,69,.478,9,23,.391,26,30,.867,119
1342,DEN,2022-12-27,113,@,SAC,W 113-106,240,41,86,.477,28,49,.571,13,37,.351,18,21,.857,113,40,82,.488,30,47,.638,10,35,.286,16,19,.842,106
1343,TOR,2022-12-27,113,,LAC,L 113-124,240,43,84,.512,37,61,.607,6,23,.261,21,26,.808,113,45,93,.484,30,55,.545,15,38,.395,19,23,.826,124
1344,NOP,2022-12-26,113,,IND,W 113-93,240,41,90,.456,29,50,.580,12,40,.300,19,24,.792,113,35,83,.422,26,48,.542,9,35,.257,14,20,.700,93
1345,CHO,2022-12-26,113,@,POR,L 113-124,240,41,103,.398,29,67,.433,12,36,.333,19,25,.760,113,43,86,.500,29,48,.604,14,38,.368,24,28,.857,124
1346,MIA,2022-12-26,113,,MIN,W 113-110,240,47,102,.461,34,53,.642,13,49,.265,6,8,.750,113,43,79,.544,28,45,.622,15,34,.441,9,14,.643,110
1347,SAS,2022-12-23,113,@,ORL,L 113-133,240,44,97,.454,32,59,.542,12,38,.316,13,18,.722,113,50,87,.575,33,55,.600,17,32,.531,16,20,.800,133
1348,TOR,2022-12-21,113,@,NYK,W 113-106,240,42,94,.447,33,60,.550,9,34,.265,20,22,.909,113,42,76,.553,31,50,.620,11,26,.423,11,18,.611,106
1349,PHI,2022-12-21,113,,DET,W 113-93,240,41,93,.441,30,56,.536,11,37,.297,20,22,.909,113,31,79,.392,25,56,.446,6,23,.261,25,34,.735,93
1350,GSW,2022-12-21,113,@,BRK,L 113-143,240,41,83,.494,29,50,.580,12,33,.364,19,25,.760,113,54,84,.643,33,51,.647,21,33,.636,14,16,.875,143
1351,WAS,2022-12-20,113,@,PHO,W 113-110,240,38,80,.475,27,53,.509,11,27,.407,26,37,.703,113,41,89,.461,28,57,.491,13,32,.406,15,19,.789,110
1352,CHI,2022-12-20,113,@,MIA,W 113-103,240,40,73,.548,27,42,.643,13,31,.419,20,24,.833,113,38,81,.469,23,37,.622,15,44,.341,12,17,.706,103
1353,DET,2022-12-16,113,,SAC,L 113-122,240,39,85,.459,29,56,.518,10,29,.345,25,31,.806,113,43,82,.524,31,51,.608,12,31,.387,24,29,.828,122
1354,LAC,2022-12-12,113,,BOS,W 113-93,240,44,90,.489,34,65,.523,10,25,.400,15,21,.714,113,33,76,.434,24,37,.649,9,39,.231,18,26,.692,93
1355,CHO,2022-12-11,113,@,PHI,L 113-131,240,38,93,.409,27,63,.429,11,30,.367,26,30,.867,113,46,83,.554,33,56,.589,13,27,.481,26,32,.813,131
1356,ORL,2022-12-09,113,,TOR,W 113-109,240,42,71,.592,32,45,.711,10,26,.385,19,21,.905,113,36,85,.424,26,50,.520,10,35,.286,27,33,.818,109
1357,LAL,2022-12-07,113,@,TOR,L 113-126,240,37,87,.425,30,54,.556,7,33,.212,32,35,.914,113,47,106,.443,35,63,.556,12,43,.279,20,24,.833,126
1358,SAC,2022-12-07,113,@,MIL,L 113-126,240,43,91,.473,31,53,.585,12,38,.316,15,16,.938,113,46,96,.479,32,63,.508,14,33,.424,20,24,.833,126
1359,NYK,2022-12-07,113,,ATL,W 113-89,240,37,83,.446,20,47,.426,17,36,.472,22,24,.917,113,32,85,.376,26,49,.531,6,36,.167,19,24,.792,89
1360,BRK,2022-11-30,113,,WAS,W 113-107,240,39,84,.464,28,58,.483,11,26,.423,24,26,.923,113,39,89,.438,33,65,.508,6,24,.250,23,34,.676,107
1361,CHI,2022-11-30,113,@,PHO,L 113-132,240,41,82,.500,37,57,.649,4,25,.160,27,33,.818,113,49,93,.527,34,60,.567,15,33,.455,19,21,.905,132
1362,CLE,2022-11-30,113,,PHI,W 113-85,240,45,74,.608,30,45,.667,15,29,.517,8,10,.800,113,32,77,.416,26,51,.510,6,26,.231,15,18,.833,85
1363,GSW,2022-11-29,113,@,DAL,L 113-116,240,42,88,.477,31,45,.689,11,43,.256,18,23,.783,113,42,91,.462,27,47,.574,15,44,.341,17,27,.630,116
1364,HOU,2022-11-28,113,@,DEN,L 113-129,240,39,85,.459,23,41,.561,16,44,.364,19,25,.760,113,50,88,.568,38,58,.655,12,30,.400,17,20,.850,129
1365,PHO,2022-11-26,113,,UTA,W 113-112,240,42,92,.457,36,70,.514,6,22,.273,23,30,.767,113,40,79,.506,27,47,.574,13,32,.406,19,25,.760,112
1366,MIL,2022-11-23,113,,CHI,L 113-118,240,41,90,.456,29,52,.558,12,38,.316,19,25,.760,113,43,87,.494,25,45,.556,18,42,.429,14,18,.778,118
1367,MIA,2022-11-23,113,,WAS,W 113-105,240,39,93,.419,23,52,.442,16,41,.390,19,22,.864,113,42,89,.472,32,51,.627,10,38,.263,11,19,.579,105
1368,SAC,2022-11-22,113,@,MEM,W 113-109,240,39,90,.433,24,45,.533,15,45,.333,20,27,.741,113,41,91,.451,33,61,.541,8,30,.267,19,30,.633,109
1369,CLE,2022-11-20,113,,MIA,W 113-87,240,44,83,.530,31,46,.674,13,37,.351,12,16,.750,113,31,80,.388,25,49,.510,6,31,.194,19,22,.864,87
1370,ORL,2022-11-19,113,@,IND,L 113-114,240,39,91,.429,23,49,.469,16,42,.381,19,26,.731,113,41,90,.456,23,44,.523,18,46,.391,14,19,.737,114
1371,POR,2022-11-19,113,,UTA,L 113-118,240,39,83,.470,26,41,.634,13,42,.310,22,27,.815,113,42,91,.462,28,52,.538,14,39,.359,20,23,.870,118
1372,MIL,2022-11-16,113,,CLE,W 113-98,240,41,86,.477,25,47,.532,16,39,.410,15,27,.556,113,36,84,.429,24,56,.429,12,28,.429,14,17,.824,98
1373,CHO,2022-11-16,113,,IND,L 113-125,240,43,94,.457,31,61,.508,12,33,.364,15,18,.833,113,44,82,.537,33,54,.611,11,28,.393,26,31,.839,125
1374,NOP,2022-11-15,113,,MEM,W 113-102,240,43,91,.473,25,53,.472,18,38,.474,9,12,.750,113,38,92,.413,29,57,.509,9,35,.257,17,25,.680,102
1375,MIA,2022-11-14,113,,PHO,W 113-112,240,38,83,.458,23,50,.460,15,33,.455,22,25,.880,113,48,99,.485,34,63,.540,14,36,.389,2,4,.500,112
1376,TOR,2022-11-11,113,@,OKC,L 113-132,240,38,88,.432,27,58,.466,11,30,.367,26,36,.722,113,52,93,.559,37,57,.649,15,36,.417,13,17,.765,132
1377,WAS,2022-11-10,113,,DAL,W 113-105,240,41,84,.488,29,54,.537,12,30,.400,19,20,.950,113,37,86,.430,19,39,.487,18,47,.383,13,21,.619,105
1378,SAC,2022-11-07,113,@,GSW,L 113-116,240,37,91,.407,23,51,.451,14,40,.350,25,29,.862,113,44,88,.500,30,50,.600,14,38,.368,14,21,.667,116
1379,TOR,2022-11-06,113,,CHI,W 113-104,240,44,103,.427,34,66,.515,10,37,.270,15,20,.750,113,40,88,.455,27,52,.519,13,36,.361,11,13,.846,104
1380,LAC,2022-11-04,113,@,SAS,W 113-106,240,42,80,.525,27,47,.574,15,33,.455,14,19,.737,113,42,88,.477,30,57,.526,12,31,.387,10,18,.556,106
1381,BOS,2022-11-02,113,@,CLE,L 113-114 (OT),265,38,93,.409,27,52,.519,11,41,.268,26,27,.963,113,42,100,.420,31,61,.508,11,39,.282,19,24,.792,114
1382,MIA,2022-10-29,113,@,SAC,L 113-119,240,38,89,.427,27,61,.443,11,28,.393,26,31,.839,113,42,76,.553,28,45,.622,14,31,.452,21,29,.724,119
1383,GSW,2022-10-29,113,@,CHO,L 113-120 (OT),265,44,100,.440,31,56,.554,13,44,.295,12,16,.750,113,43,102,.422,33,71,.465,10,31,.323,24,31,.774,120
1384,ORL,2022-10-28,113,,CHO,W 113-93,240,42,85,.494,32,48,.667,10,37,.270,19,26,.731,113,33,86,.384,22,48,.458,11,38,.289,16,24,.667,93
1385,DET,2022-10-26,113,,ATL,L 113-118,240,42,91,.462,28,59,.475,14,32,.438,15,22,.682,113,45,91,.495,37,69,.536,8,22,.364,20,25,.800,118
1386,NOP,2022-10-25,113,,DAL,W 113-111,240,44,76,.579,32,49,.653,12,27,.444,13,18,.722,113,41,82,.500,29,43,.674,12,39,.308,17,24,.708,111
1387,POR,2022-10-21,113,,PHO,W 113-111 (OT),265,36,82,.439,26,53,.491,10,29,.345,31,36,.861,113,43,94,.457,33,67,.493,10,27,.370,15,21,.714,111
1388,DET,2022-10-19,113,,ORL,W 113-109,240,40,94,.426,26,56,.464,14,38,.368,19,24,.792,113,42,86,.488,31,56,.554,11,30,.367,14,19,.737,109
1389,DAL,2023-04-07,112,,CHI,L 112-115,240,42,93,.452,24,38,.632,18,55,.327,10,13,.769,112,46,88,.523,35,57,.614,11,31,.355,12,18,.667,115
1390,HOU,2023-04-07,112,@,CHO,W 112-109,240,42,89,.472,35,68,.515,7,21,.333,21,28,.750,112,38,88,.432,25,47,.532,13,41,.317,20,27,.741,109
1391,DEN,2023-04-02,112,,GSW,W 112-110,240,44,100,.440,35,67,.522,9,33,.273,15,18,.833,112,42,105,.400,33,63,.524,9,42,.214,17,17,1.000,110
1392,CHI,2023-03-27,112,@,LAC,L 112-124,240,44,82,.537,35,59,.593,9,23,.391,15,21,.714,112,48,81,.593,28,41,.683,20,40,.500,8,16,.500,124
1393,POR,2023-03-26,112,,OKC,L 112-118,240,39,82,.476,25,50,.500,14,32,.438,20,27,.741,112,41,94,.436,29,59,.492,12,35,.343,24,28,.857,118
1394,PHI,2023-03-24,112,@,GSW,L 112-120,240,38,78,.487,30,49,.612,8,29,.276,28,34,.824,112,42,88,.477,24,38,.632,18,50,.360,18,24,.750,120
1395,WAS,2023-03-21,112,@,ORL,L 112-122,240,42,83,.506,32,51,.627,10,32,.313,18,23,.783,112,43,80,.538,31,53,.585,12,27,.444,24,25,.960,122
1396,MEM,2023-03-20,112,,DAL,W 112-108,240,41,89,.461,31,54,.574,10,35,.286,20,26,.769,112,39,84,.464,28,48,.583,11,36,.306,19,20,.950,108
1397,MIA,2023-03-19,112,@,DET,W 112-100,240,38,79,.481,25,40,.625,13,39,.333,23,25,.920,112,38,82,.463,28,50,.560,10,32,.313,14,17,.824,100
1398,NOP,2023-03-17,112,@,HOU,L 112-114,240,39,82,.476,27,54,.500,12,28,.429,22,25,.880,112,43,88,.489,32,56,.571,11,32,.344,17,24,.708,114
1399,POR,2023-03-17,112,,BOS,L 112-126,240,38,79,.481,24,41,.585,14,38,.368,22,31,.710,112,41,87,.471,26,45,.578,15,42,.357,29,35,.829,126
1400,PHO,2023-03-13,112,@,GSW,L 112-123,240,46,95,.484,42,74,.568,4,21,.190,16,22,.727,112,45,83,.542,26,44,.591,19,39,.487,14,24,.583,123
1401,PHI,2023-03-12,112,,WAS,W 112-93,240,41,80,.513,30,51,.588,11,29,.379,19,23,.826,112,34,84,.405,28,58,.483,6,26,.231,19,23,.826,93
1402,NYK,2023-03-12,112,@,LAL,W 112-108,240,42,88,.477,31,51,.608,11,37,.297,17,21,.810,112,43,89,.483,31,53,.585,12,36,.333,10,17,.588,108
1403,MEM,2023-03-11,112,,DAL,W 112-108,240,41,86,.477,31,48,.646,10,38,.263,20,24,.833,112,39,85,.459,24,42,.571,15,43,.349,15,23,.652,108
1404,TOR,2023-03-10,112,@,LAL,L 112-122,240,46,92,.500,36,64,.563,10,28,.357,10,13,.769,112,45,80,.563,32,50,.640,13,30,.433,19,19,1.000,122
1405,CHO,2023-03-07,112,@,NYK,W 112-105,240,42,85,.494,30,53,.566,12,32,.375,16,21,.762,112,38,89,.427,27,49,.551,11,40,.275,18,24,.750,105
1406,LAL,2023-03-07,112,,MEM,W 112-103,240,41,90,.456,34,62,.548,7,28,.250,23,29,.793,112,36,93,.387,27,56,.482,9,37,.243,22,29,.759,103
1407,HOU,2023-02-28,112,,DEN,L 112-133,240,48,97,.495,39,66,.591,9,31,.290,7,10,.700,112,53,92,.576,37,55,.673,16,37,.432,11,16,.688,133
1408,MEM,2023-02-25,112,,DEN,W 112-94,240,45,95,.474,30,51,.588,15,44,.341,7,8,.875,112,36,89,.404,25,52,.481,11,37,.297,11,14,.786,94
1409,MIL,2023-02-16,112,@,CHI,W 112-100,240,40,88,.455,22,41,.537,18,47,.383,14,18,.778,112,37,97,.381,27,65,.415,10,32,.313,16,21,.762,100
1410,CLE,2023-02-15,112,@,PHI,L 112-118,240,41,82,.500,31,52,.596,10,30,.333,20,25,.800,112,39,78,.500,26,51,.510,13,27,.481,27,29,.931,118
1411,DEN,2023-02-13,112,@,MIA,W 112-108,240,44,76,.579,33,48,.688,11,28,.393,13,15,.867,112,39,89,.438,27,54,.500,12,35,.343,18,20,.900,108
1412,TOR,2023-02-08,112,,SAS,W 112-98,240,43,88,.489,33,60,.550,10,28,.357,16,21,.762,112,35,87,.402,26,55,.473,9,32,.281,19,27,.704,98
1413,BRK,2023-02-07,112,,PHO,L 112-116,240,38,79,.481,29,51,.569,9,28,.321,27,31,.871,112,43,92,.467,34,61,.557,9,31,.290,21,28,.750,116
1414,MIN,2023-02-07,112,@,DEN,L 112-146,240,40,85,.471,30,50,.600,10,35,.286,22,26,.846,112,58,93,.624,45,66,.682,13,27,.481,17,22,.773,146
1415,CHO,2023-02-03,112,@,DET,L 112-118,240,40,90,.444,31,56,.554,9,34,.265,23,30,.767,112,44,86,.512,30,54,.556,14,32,.438,16,23,.696,118
1416,LAL,2023-02-02,112,@,IND,W 112-111,240,42,92,.457,36,70,.514,6,22,.273,22,31,.710,112,45,93,.484,29,52,.558,16,41,.390,5,6,.833,111
1417,HOU,2023-02-01,112,,OKC,W 112-106,240,41,94,.436,34,71,.479,7,23,.304,23,31,.742,112,38,103,.369,26,60,.433,12,43,.279,18,22,.818,106
1418,MEM,2023-02-01,112,,POR,L 112-122,240,41,87,.471,32,50,.640,9,37,.243,21,28,.750,112,41,87,.471,27,51,.529,14,36,.389,26,27,.963,122
1419,MEM,2023-01-29,112,,IND,W 112-100,240,43,89,.483,34,52,.654,9,37,.243,17,22,.773,112,36,79,.456,27,47,.574,9,32,.281,19,21,.905,100
1420,OKC,2023-01-27,112,,CLE,W 112-100,240,40,76,.526,30,58,.517,10,18,.556,22,25,.880,112,39,88,.443,31,59,.525,8,29,.276,14,18,.778,100
1421,PHO,2023-01-22,112,,MEM,W 112-110,240,39,88,.443,26,53,.491,13,35,.371,21,25,.840,112,40,92,.435,29,60,.483,11,32,.344,19,27,.704,110
1422,POR,2023-01-22,112,,LAL,L 112-121,240,37,86,.430,20,40,.500,17,46,.370,21,25,.840,112,45,86,.523,35,56,.625,10,30,.333,21,27,.778,121
1423,LAC,2023-01-22,112,@,DAL,W 112-98,240,35,77,.455,23,49,.469,12,28,.429,30,31,.968,112,35,80,.438,22,45,.489,13,35,.371,15,26,.577,98
